"to_id";"from_id"
"CasaPoundItalia";"972086949430349824"
"CasaPoundItalia";"972077664117907456"
"CasaPoundItalia";"972075340800692224"
"CasaPoundItalia";"346477356"
"CasaPoundItalia";"972077015980478465"
"CasaPoundItalia";"972075105642778624"
"CasaPoundItalia";"970037492132048896"
"CasaPoundItalia";"972073735200104448"
"CasaPoundItalia";"972069351498149889"
"CasaPoundItalia";"2831546434"
"CasaPoundItalia";"373280522"
"CasaPoundItalia";"972065269958041600"
"CasaPoundItalia";"972061772709580800"
"CasaPoundItalia";"972058589379682304"
"CasaPoundItalia";"972054284400545792"
"CasaPoundItalia";"972054538004893696"
"CasaPoundItalia";"972054236958789632"
"CasaPoundItalia";"972052893993000960"
"CasaPoundItalia";"539370311"
"CasaPoundItalia";"972044336027308032"
"CasaPoundItalia";"972044260999561216"
"CasaPoundItalia";"972033781572997121"
"CasaPoundItalia";"972033253946380288"
"CasaPoundItalia";"972030837591019520"
"CasaPoundItalia";"972025760935538689"
"CasaPoundItalia";"425954887"
"CasaPoundItalia";"972023762244853760"
"CasaPoundItalia";"972021150263005186"
"CasaPoundItalia";"972016177731063808"
"CasaPoundItalia";"972016585098645505"
"CasaPoundItalia";"972010788801032194"
"CasaPoundItalia";"972009072466767872"
"CasaPoundItalia";"970184576600559616"
"CasaPoundItalia";"971997355347124225"
"CasaPoundItalia";"971842948932554753"
"CasaPoundItalia";"971961550146646016"
"CasaPoundItalia";"971915393605537792"
"CasaPoundItalia";"971903587180843009"
"CasaPoundItalia";"971901512946462725"
"CasaPoundItalia";"971887688868614144"
"CasaPoundItalia";"969653531341918213"
"CasaPoundItalia";"971891471300354048"
"CasaPoundItalia";"921311150"
"CasaPoundItalia";"971880088814915585"
"CasaPoundItalia";"971875775539503104"
"CasaPoundItalia";"971873306080108545"
"CasaPoundItalia";"971870473461092352"
"CasaPoundItalia";"971842450812792832"
"CasaPoundItalia";"971861623014150148"
"CasaPoundItalia";"971861669428301826"
"CasaPoundItalia";"2772087033"
"CasaPoundItalia";"971854172181225472"
"CasaPoundItalia";"1946489059"
"CasaPoundItalia";"971849613434081282"
"CasaPoundItalia";"971846421275082752"
"CasaPoundItalia";"971844047882072066"
"CasaPoundItalia";"971841850075238400"
"CasaPoundItalia";"971841799215108097"
"CasaPoundItalia";"971839238122754049"
"CasaPoundItalia";"971838009472638977"
"CasaPoundItalia";"971110557708378113"
"CasaPoundItalia";"971830886286200832"
"CasaPoundItalia";"971829793753878529"
"CasaPoundItalia";"971822810556502017"
"CasaPoundItalia";"971819933159034887"
"CasaPoundItalia";"971814915781603328"
"CasaPoundItalia";"923308478"
"CasaPoundItalia";"971804432802426882"
"CasaPoundItalia";"971799883752624128"
"CasaPoundItalia";"971787049970929666"
"CasaPoundItalia";"970978032700870656"
"CasaPoundItalia";"971785968427597825"
"CasaPoundItalia";"923960715571953664"
"CasaPoundItalia";"971780749857837056"
"CasaPoundItalia";"971780279751925762"
"CasaPoundItalia";"971778810688561159"
"CasaPoundItalia";"971778424720195590"
"CasaPoundItalia";"930157267827257349"
"CasaPoundItalia";"971771645294718976"
"CasaPoundItalia";"971773236336840704"
"CasaPoundItalia";"971770957546315777"
"CasaPoundItalia";"971770567606104064"
"CasaPoundItalia";"971768470156259328"
"CasaPoundItalia";"971767216252301313"
"CasaPoundItalia";"971767139244834816"
"CasaPoundItalia";"971764743533981696"
"CasaPoundItalia";"971762758562865153"
"CasaPoundItalia";"14891555"
"CasaPoundItalia";"971756705708113921"
"CasaPoundItalia";"971755843174715393"
"CasaPoundItalia";"971752342860296192"
"CasaPoundItalia";"971751268061536256"
"CasaPoundItalia";"971751063027150848"
"CasaPoundItalia";"971750693060120576"
"CasaPoundItalia";"821331552525316096"
"CasaPoundItalia";"969215829941334016"
"CasaPoundItalia";"1661263351"
"CasaPoundItalia";"971738524218281985"
"CasaPoundItalia";"971725598761594880"
"CasaPoundItalia";"971738316000415744"
"CasaPoundItalia";"971735942896717824"
"CasaPoundItalia";"971734287451029504"
"CasaPoundItalia";"971731178175819777"
"CasaPoundItalia";"970216451373191169"
"CasaPoundItalia";"971728600754946049"
"CasaPoundItalia";"971727506649899008"
"CasaPoundItalia";"971726475459166208"
"CasaPoundItalia";"970313126406213632"
"CasaPoundItalia";"971725418125512707"
"CasaPoundItalia";"971724742100180993"
"CasaPoundItalia";"971720825563963393"
"CasaPoundItalia";"969851121530531840"
"CasaPoundItalia";"971720141246468096"
"CasaPoundItalia";"971715783092064257"
"CasaPoundItalia";"3337721728"
"CasaPoundItalia";"971708114272649216"
"CasaPoundItalia";"971706534563667969"
"CasaPoundItalia";"971700859544489986"
"CasaPoundItalia";"971698834983276545"
"CasaPoundItalia";"971696658504396802"
"CasaPoundItalia";"965512199988023296"
"CasaPoundItalia";"971693499069452288"
"CasaPoundItalia";"285570636"
"CasaPoundItalia";"971689363812880384"
"CasaPoundItalia";"971687525130661888"
"CasaPoundItalia";"969321023668736000"
"CasaPoundItalia";"971687114852261888"
"CasaPoundItalia";"971681775394189317"
"CasaPoundItalia";"881168410025000963"
"CasaPoundItalia";"971679133637005312"
"CasaPoundItalia";"971675039581032448"
"CasaPoundItalia";"971671604177653760"
"CasaPoundItalia";"811520239095652352"
"CasaPoundItalia";"971668014214144000"
"CasaPoundItalia";"960260659190616064"
"CasaPoundItalia";"971666360878227456"
"CasaPoundItalia";"784592282"
"CasaPoundItalia";"898113384197099520"
"CasaPoundItalia";"971656604444712960"
"CasaPoundItalia";"971653008193982464"
"CasaPoundItalia";"971651722673311744"
"CasaPoundItalia";"971451160170287104"
"CasaPoundItalia";"971649070065471488"
"CasaPoundItalia";"971637799379259393"
"CasaPoundItalia";"971635941336023040"
"CasaPoundItalia";"71214370"
"CasaPoundItalia";"971633164614537216"
"CasaPoundItalia";"971633100932485121"
"CasaPoundItalia";"971632525998219265"
"CasaPoundItalia";"969618540364955649"
"CasaPoundItalia";"507009724"
"CasaPoundItalia";"40326111"
"CasaPoundItalia";"971615191610937344"
"CasaPoundItalia";"2197994576"
"CasaPoundItalia";"1169402005"
"CasaPoundItalia";"971540904816332800"
"CasaPoundItalia";"971538573265694726"
"CasaPoundItalia";"971533748075458560"
"CasaPoundItalia";"971533691494203392"
"CasaPoundItalia";"971533347318091776"
"CasaPoundItalia";"3432852508"
"CasaPoundItalia";"971524805735452673"
"CasaPoundItalia";"971524496099340294"
"CasaPoundItalia";"971524105613840384"
"CasaPoundItalia";"971522106935693312"
"CasaPoundItalia";"971523556860420096"
"CasaPoundItalia";"971523193516281856"
"CasaPoundItalia";"971520933977608194"
"CasaPoundItalia";"971521484366675968"
"CasaPoundItalia";"971521212881997825"
"CasaPoundItalia";"971520373111115777"
"CasaPoundItalia";"971520405226840064"
"CasaPoundItalia";"971519252929896453"
"CasaPoundItalia";"971517562596052992"
"CasaPoundItalia";"971516204434296832"
"CasaPoundItalia";"971513186888437760"
"CasaPoundItalia";"971513591236096004"
"CasaPoundItalia";"971512691499192320"
"CasaPoundItalia";"971512492185804805"
"CasaPoundItalia";"971511233198292992"
"CasaPoundItalia";"971509273313337345"
"CasaPoundItalia";"970784842194538506"
"CasaPoundItalia";"971505952909414401"
"CasaPoundItalia";"971506559066034176"
"CasaPoundItalia";"971505405431074817"
"CasaPoundItalia";"971503275328593920"
"CasaPoundItalia";"971504908758388741"
"CasaPoundItalia";"971504485804773376"
"CasaPoundItalia";"971504249082470401"
"CasaPoundItalia";"971502484513542145"
"CasaPoundItalia";"971502485952221184"
"CasaPoundItalia";"971501394485301249"
"CasaPoundItalia";"923423252457902080"
"CasaPoundItalia";"971500342033690624"
"CasaPoundItalia";"971499497485369346"
"CasaPoundItalia";"971495945656569856"
"CasaPoundItalia";"971496169301037057"
"CasaPoundItalia";"971495578348720129"
"CasaPoundItalia";"971494035012702208"
"CasaPoundItalia";"971492254710984707"
"CasaPoundItalia";"971463938985660416"
"CasaPoundItalia";"971491623958908929"
"CasaPoundItalia";"971490831541653506"
"CasaPoundItalia";"971490692659929088"
"CasaPoundItalia";"971490104001925121"
"CasaPoundItalia";"971489979552747520"
"CasaPoundItalia";"971489724920664064"
"CasaPoundItalia";"971489538127355904"
"CasaPoundItalia";"971488046993629185"
"CasaPoundItalia";"971487581128019968"
"CasaPoundItalia";"971485548580868097"
"CasaPoundItalia";"971486577066237954"
"CasaPoundItalia";"971486216960045057"
"CasaPoundItalia";"970740053839360011"
"CasaPoundItalia";"971485184511049728"
"CasaPoundItalia";"971485246293200896"
"CasaPoundItalia";"971483411759190016"
"CasaPoundItalia";"971481373692309505"
"CasaPoundItalia";"971482391989583872"
"CasaPoundItalia";"971482132123193344"
"CasaPoundItalia";"971481266213310465"
"CasaPoundItalia";"971480180949647360"
"CasaPoundItalia";"971479927261421569"
"CasaPoundItalia";"971479070230958081"
"CasaPoundItalia";"971478279554322432"
"CasaPoundItalia";"971478351201357829"
"CasaPoundItalia";"971477669958373381"
"CasaPoundItalia";"971475917053874177"
"CasaPoundItalia";"509278580"
"CasaPoundItalia";"971474945493667840"
"CasaPoundItalia";"971474018535727104"
"CasaPoundItalia";"971474947490177026"
"CasaPoundItalia";"971472828666187776"
"CasaPoundItalia";"814030618480754688"
"CasaPoundItalia";"971471910323347456"
"CasaPoundItalia";"971470921998487552"
"CasaPoundItalia";"971470187684909060"
"CasaPoundItalia";"971469566688849921"
"CasaPoundItalia";"971469318402781186"
"CasaPoundItalia";"971467343850278912"
"CasaPoundItalia";"971467327517741056"
"CasaPoundItalia";"234845585"
"CasaPoundItalia";"971464737853763584"
"CasaPoundItalia";"971459971706773505"
"CasaPoundItalia";"767141072384450560"
"CasaPoundItalia";"971458471039328257"
"CasaPoundItalia";"971456295286050817"
"CasaPoundItalia";"971456788540329984"
"CasaPoundItalia";"971454261338034178"
"CasaPoundItalia";"971454016466178048"
"CasaPoundItalia";"971453787704569856"
"CasaPoundItalia";"971453938754048001"
"CasaPoundItalia";"971453511761350662"
"CasaPoundItalia";"971451874158182401"
"CasaPoundItalia";"971450682866839552"
"CasaPoundItalia";"971448840313298944"
"CasaPoundItalia";"971450079436591104"
"CasaPoundItalia";"971449896938164224"
"CasaPoundItalia";"971448201705291778"
"CasaPoundItalia";"971446951072890881"
"CasaPoundItalia";"971446958945701888"
"CasaPoundItalia";"971442039761104896"
"CasaPoundItalia";"971440775354609667"
"CasaPoundItalia";"971441494027636736"
"CasaPoundItalia";"971440598409506824"
"CasaPoundItalia";"969300986094383115"
"CasaPoundItalia";"971439607236710401"
"CasaPoundItalia";"1351380576"
"CasaPoundItalia";"971432849592213504"
"CasaPoundItalia";"971430952953147393"
"CasaPoundItalia";"971431874261381121"
"CasaPoundItalia";"971429198303760384"
"CasaPoundItalia";"971425936926216192"
"CasaPoundItalia";"971425806059753472"
"CasaPoundItalia";"971424194511679489"
"CasaPoundItalia";"971422972597678080"
"CasaPoundItalia";"971423589818929153"
"CasaPoundItalia";"971423733696094209"
"CasaPoundItalia";"971419893013901312"
"CasaPoundItalia";"971418917230039041"
"CasaPoundItalia";"969597822818488325"
"CasaPoundItalia";"971415511597768706"
"CasaPoundItalia";"971414597562458112"
"CasaPoundItalia";"971412300585488386"
"CasaPoundItalia";"971411046723399680"
"CasaPoundItalia";"971410420253765632"
"CasaPoundItalia";"971407977138835456"
"CasaPoundItalia";"971408885566394374"
"CasaPoundItalia";"971408360582078464"
"CasaPoundItalia";"1313528586"
"CasaPoundItalia";"971406350810001408"
"CasaPoundItalia";"971405286014676992"
"CasaPoundItalia";"970042544078942209"
"CasaPoundItalia";"971404672648073217"
"CasaPoundItalia";"971327632771108864"
"CasaPoundItalia";"971401683808018433"
"CasaPoundItalia";"191962916"
"CasaPoundItalia";"971400009659928577"
"CasaPoundItalia";"971398251780935680"
"CasaPoundItalia";"971397609473658880"
"CasaPoundItalia";"971397340060962816"
"CasaPoundItalia";"971396851311226880"
"CasaPoundItalia";"971396051868545024"
"CasaPoundItalia";"971394334800203778"
"CasaPoundItalia";"971394026388819970"
"CasaPoundItalia";"971393404625186818"
"CasaPoundItalia";"971391790489260032"
"CasaPoundItalia";"971390971291332609"
"CasaPoundItalia";"971389922690158592"
"CasaPoundItalia";"971390246947606528"
"CasaPoundItalia";"971389151269609473"
"CasaPoundItalia";"968515050234351617"
"CasaPoundItalia";"971389111213936641"
"CasaPoundItalia";"956517650863214593"
"CasaPoundItalia";"971388819776901122"
"CasaPoundItalia";"971388398169665537"
"CasaPoundItalia";"971385772027863041"
"CasaPoundItalia";"1601880840"
"CasaPoundItalia";"971384030766694401"
"CasaPoundItalia";"971355794624122880"
"CasaPoundItalia";"971382447102418944"
"CasaPoundItalia";"971381840664760320"
"CasaPoundItalia";"971379299960999936"
"CasaPoundItalia";"3921760233"
"CasaPoundItalia";"971373878923681793"
"CasaPoundItalia";"971376423284985856"
"CasaPoundItalia";"437321337"
"CasaPoundItalia";"971374107383291905"
"CasaPoundItalia";"971371467152687105"
"CasaPoundItalia";"969993377352683521"
"CasaPoundItalia";"971371407358742528"
"CasaPoundItalia";"971370139403898880"
"CasaPoundItalia";"971369947740999680"
"CasaPoundItalia";"971369756346454016"
"CasaPoundItalia";"971369768589590528"
"CasaPoundItalia";"971367409427845120"
"CasaPoundItalia";"971367991492431873"
"CasaPoundItalia";"405170497"
"CasaPoundItalia";"971367357846376448"
"CasaPoundItalia";"971366272456904708"
"CasaPoundItalia";"971365664861638662"
"CasaPoundItalia";"971365861129891841"
"CasaPoundItalia";"969486874015354881"
"CasaPoundItalia";"971365598532956160"
"CasaPoundItalia";"971365070470041601"
"CasaPoundItalia";"971361241607393280"
"CasaPoundItalia";"971359152177143809"
"CasaPoundItalia";"971358197842894848"
"CasaPoundItalia";"971356924913561600"
"CasaPoundItalia";"971356269591318528"
"CasaPoundItalia";"971356108211347456"
"CasaPoundItalia";"971351038774177793"
"CasaPoundItalia";"437683937"
"CasaPoundItalia";"971351062530715648"
"CasaPoundItalia";"971345787232890880"
"CasaPoundItalia";"971350873417928704"
"CasaPoundItalia";"971350260621762560"
"CasaPoundItalia";"971348984957755393"
"CasaPoundItalia";"971349861135278081"
"CasaPoundItalia";"971349278651187201"
"CasaPoundItalia";"125715975"
"CasaPoundItalia";"971348466592047105"
"CasaPoundItalia";"1392799814"
"CasaPoundItalia";"971348307879579648"
"CasaPoundItalia";"866549375702638592"
"CasaPoundItalia";"971346119308476416"
"CasaPoundItalia";"971346823498657793"
"CasaPoundItalia";"971341770444427264"
"CasaPoundItalia";"971343858465374210"
"CasaPoundItalia";"971341758616539136"
"CasaPoundItalia";"971338811350437888"
"CasaPoundItalia";"971338240799145984"
"CasaPoundItalia";"537564970"
"CasaPoundItalia";"971335007582244865"
"CasaPoundItalia";"971335167972466689"
"CasaPoundItalia";"971333966325313536"
"CasaPoundItalia";"194654928"
"CasaPoundItalia";"971330810807758848"
"CasaPoundItalia";"971332745468268544"
"CasaPoundItalia";"971331637106610177"
"CasaPoundItalia";"971331704370745344"
"CasaPoundItalia";"971331814093676544"
"CasaPoundItalia";"971330482272169985"
"CasaPoundItalia";"971331168967757824"
"CasaPoundItalia";"971329269552107520"
"CasaPoundItalia";"971328063240835072"
"CasaPoundItalia";"971326925795938304"
"CasaPoundItalia";"971325582515605505"
"CasaPoundItalia";"971325287819546629"
"CasaPoundItalia";"971324332541661184"
"CasaPoundItalia";"971323478711390208"
"CasaPoundItalia";"971323530250944517"
"CasaPoundItalia";"971322486695645189"
"CasaPoundItalia";"971321822586327040"
"CasaPoundItalia";"971319821890719746"
"CasaPoundItalia";"971310270084722689"
"CasaPoundItalia";"971319409963827205"
"CasaPoundItalia";"971318845548920834"
"CasaPoundItalia";"971318308334120960"
"CasaPoundItalia";"971316119515648001"
"CasaPoundItalia";"970441218076311554"
"CasaPoundItalia";"971315036344999941"
"CasaPoundItalia";"971313480048545792"
"CasaPoundItalia";"971312011748495360"
"CasaPoundItalia";"971299823814168576"
"CasaPoundItalia";"971312050206052353"
"CasaPoundItalia";"971310165050916864"
"CasaPoundItalia";"971309398835564545"
"CasaPoundItalia";"971309037139714054"
"CasaPoundItalia";"970307696296648704"
"CasaPoundItalia";"971307168740925441"
"CasaPoundItalia";"971307220142120960"
"CasaPoundItalia";"971305935674204162"
"CasaPoundItalia";"970227229023199233"
"CasaPoundItalia";"971304289808371713"
"CasaPoundItalia";"66152290"
"CasaPoundItalia";"971301490894700544"
"CasaPoundItalia";"971301174128336898"
"CasaPoundItalia";"971296856654442497"
"CasaPoundItalia";"971297884263141376"
"CasaPoundItalia";"971297226181013505"
"CasaPoundItalia";"971296206772228096"
"CasaPoundItalia";"3301380507"
"CasaPoundItalia";"971288301008277504"
"CasaPoundItalia";"971288672212578305"
"CasaPoundItalia";"971286125619941376"
"CasaPoundItalia";"971286658074243072"
"CasaPoundItalia";"971285321462767616"
"CasaPoundItalia";"971283366187356160"
"CasaPoundItalia";"971282115320008704"
"CasaPoundItalia";"971280860338061313"
"CasaPoundItalia";"971281449675640835"
"CasaPoundItalia";"971280775210467328"
"CasaPoundItalia";"971278165753679872"
"CasaPoundItalia";"969555517495562241"
"CasaPoundItalia";"971273875966349313"
"CasaPoundItalia";"971272144293388288"
"CasaPoundItalia";"2389434651"
"CasaPoundItalia";"971269892140826624"
"CasaPoundItalia";"971269707167944704"
"CasaPoundItalia";"971261033145946113"
"CasaPoundItalia";"971258313336872961"
"CasaPoundItalia";"971251618451685377"
"CasaPoundItalia";"970477130239930368"
"CasaPoundItalia";"1007753365"
"CasaPoundItalia";"971221445887045632"
"CasaPoundItalia";"971211761050406919"
"CasaPoundItalia";"971200513457950720"
"CasaPoundItalia";"971197417218600960"
"CasaPoundItalia";"971193747777212417"
"CasaPoundItalia";"970452783257223169"
"CasaPoundItalia";"967236540916228104"
"CasaPoundItalia";"971181630776889345"
"CasaPoundItalia";"954537281926369280"
"CasaPoundItalia";"970398563082625025"
"CasaPoundItalia";"971170936878706688"
"CasaPoundItalia";"971170212686024705"
"CasaPoundItalia";"971169698724409344"
"CasaPoundItalia";"971166638241386498"
"CasaPoundItalia";"291842181"
"CasaPoundItalia";"466732772"
"CasaPoundItalia";"971162640381890560"
"CasaPoundItalia";"971162122888667139"
"CasaPoundItalia";"971161210799435776"
"CasaPoundItalia";"971159024501755904"
"CasaPoundItalia";"971158499962040320"
"CasaPoundItalia";"971157712162709504"
"CasaPoundItalia";"327316481"
"CasaPoundItalia";"52903757"
"CasaPoundItalia";"971155943600816128"
"CasaPoundItalia";"971156792657969153"
"CasaPoundItalia";"971155220733493248"
"CasaPoundItalia";"971155126361710593"
"CasaPoundItalia";"971155271119667200"
"CasaPoundItalia";"971154371189919744"
"CasaPoundItalia";"971154072064724992"
"CasaPoundItalia";"971154000870543360"
"CasaPoundItalia";"971152976793436160"
"CasaPoundItalia";"971152411799773186"
"CasaPoundItalia";"971152612719554561"
"CasaPoundItalia";"971152055065858048"
"CasaPoundItalia";"971149137814151168"
"CasaPoundItalia";"971149469097103360"
"CasaPoundItalia";"971148780849565698"
"CasaPoundItalia";"971146885489709056"
"CasaPoundItalia";"971146701972148224"
"CasaPoundItalia";"971145759319056386"
"CasaPoundItalia";"2361182086"
"CasaPoundItalia";"971143691200090114"
"CasaPoundItalia";"971144668120600576"
"CasaPoundItalia";"839922373738516485"
"CasaPoundItalia";"971142409815052289"
"CasaPoundItalia";"1075080228"
"CasaPoundItalia";"971143047537930240"
"CasaPoundItalia";"971142277044342792"
"CasaPoundItalia";"971142112166268928"
"CasaPoundItalia";"971141597722304516"
"CasaPoundItalia";"633702333"
"CasaPoundItalia";"971138398659497990"
"CasaPoundItalia";"971136055859609601"
"CasaPoundItalia";"971136526154452995"
"CasaPoundItalia";"971137042515202054"
"CasaPoundItalia";"971136842333589504"
"CasaPoundItalia";"971135040657788930"
"CasaPoundItalia";"971134104061308930"
"CasaPoundItalia";"971129854279249921"
"CasaPoundItalia";"971132437999865856"
"CasaPoundItalia";"971124896628658177"
"CasaPoundItalia";"971131989880426496"
"CasaPoundItalia";"971127569469837312"
"CasaPoundItalia";"971126915322077184"
"CasaPoundItalia";"971128489494634498"
"CasaPoundItalia";"709473112157454336"
"CasaPoundItalia";"1075192754"
"CasaPoundItalia";"971125312439377920"
"CasaPoundItalia";"971124205038329859"
"CasaPoundItalia";"971126542783991808"
"CasaPoundItalia";"971125962082603008"
"CasaPoundItalia";"971124912508325889"
"CasaPoundItalia";"971124483208728578"
"CasaPoundItalia";"971124607032930304"
"CasaPoundItalia";"971124763304366080"
"CasaPoundItalia";"903273493629997056"
"CasaPoundItalia";"971121778830512128"
"CasaPoundItalia";"971121625201508361"
"CasaPoundItalia";"818526576228925441"
"CasaPoundItalia";"971120694426730501"
"CasaPoundItalia";"971118847154642949"
"CasaPoundItalia";"970379760428863490"
"CasaPoundItalia";"971119711780995072"
"CasaPoundItalia";"971119119184613381"
"CasaPoundItalia";"971117935203946497"
"CasaPoundItalia";"971115413449924610"
"CasaPoundItalia";"971116795192053762"
"CasaPoundItalia";"971116105560416257"
"CasaPoundItalia";"159735171"
"CasaPoundItalia";"971115755033985026"
"CasaPoundItalia";"706665504878931968"
"CasaPoundItalia";"971113736084828161"
"CasaPoundItalia";"971113310979608578"
"CasaPoundItalia";"971113278448504835"
"CasaPoundItalia";"971113014442196992"
"CasaPoundItalia";"971112425448763393"
"CasaPoundItalia";"971112776553914368"
"CasaPoundItalia";"971112645104406528"
"CasaPoundItalia";"971111775549771777"
"CasaPoundItalia";"970081955059511296"
"CasaPoundItalia";"960261873001222148"
"CasaPoundItalia";"971110616286056449"
"CasaPoundItalia";"971107944422170624"
"CasaPoundItalia";"971107493324771328"
"CasaPoundItalia";"971106648797433856"
"CasaPoundItalia";"971096937498804226"
"CasaPoundItalia";"971106558368153600"
"CasaPoundItalia";"971104340441264129"
"CasaPoundItalia";"971105058023723008"
"CasaPoundItalia";"257600049"
"CasaPoundItalia";"971104356010520576"
"CasaPoundItalia";"971103833752522752"
"CasaPoundItalia";"970290032689995776"
"CasaPoundItalia";"971102394334539776"
"CasaPoundItalia";"971101195786964992"
"CasaPoundItalia";"971100364366901250"
"CasaPoundItalia";"971099842511556610"
"CasaPoundItalia";"971099546653782017"
"CasaPoundItalia";"971099002967150592"
"CasaPoundItalia";"971098711114821634"
"CasaPoundItalia";"971095938579169280"
"CasaPoundItalia";"971097210267095040"
"CasaPoundItalia";"971096674083983361"
"CasaPoundItalia";"971096252560625670"
"CasaPoundItalia";"971096464754708481"
"CasaPoundItalia";"971095063643213824"
"CasaPoundItalia";"971094349814665216"
"CasaPoundItalia";"971094080397697024"
"CasaPoundItalia";"971093491525791744"
"CasaPoundItalia";"971090239908392961"
"CasaPoundItalia";"971089585949298688"
"CasaPoundItalia";"971089719311458305"
"CasaPoundItalia";"971089453711286272"
"CasaPoundItalia";"971085410872020992"
"CasaPoundItalia";"971085459999817728"
"CasaPoundItalia";"971085680016265216"
"CasaPoundItalia";"971085344862035979"
"CasaPoundItalia";"971085487321632768"
"CasaPoundItalia";"968754319343411200"
"CasaPoundItalia";"971083143854874630"
"CasaPoundItalia";"971084664290062337"
"CasaPoundItalia";"918521734860505091"
"CasaPoundItalia";"971081936700665856"
"CasaPoundItalia";"971082993912700928"
"CasaPoundItalia";"1054907539"
"CasaPoundItalia";"421993327"
"CasaPoundItalia";"971080335458033666"
"CasaPoundItalia";"971080139986604034"
"CasaPoundItalia";"971080113176612864"
"CasaPoundItalia";"971077681294008321"
"CasaPoundItalia";"971078521094275072"
"CasaPoundItalia";"971078553814040576"
"CasaPoundItalia";"971078007489212417"
"CasaPoundItalia";"971077777624584197"
"CasaPoundItalia";"761219112605540352"
"CasaPoundItalia";"971076034157273091"
"CasaPoundItalia";"234822279"
"CasaPoundItalia";"971073243175145472"
"CasaPoundItalia";"971073568921608192"
"CasaPoundItalia";"971072128412942336"
"CasaPoundItalia";"969346034194436096"
"CasaPoundItalia";"971070175519879168"
"CasaPoundItalia";"971067240102670337"
"CasaPoundItalia";"971068659459350528"
"CasaPoundItalia";"971066758735060995"
"CasaPoundItalia";"971066754268098560"
"CasaPoundItalia";"971066932328914950"
"CasaPoundItalia";"968596346847551493"
"CasaPoundItalia";"971065119131258881"
"CasaPoundItalia";"971065145706369025"
"CasaPoundItalia";"971063730015555589"
"CasaPoundItalia";"971058786071957504"
"CasaPoundItalia";"971063528785416193"
"CasaPoundItalia";"971062069008138240"
"CasaPoundItalia";"971060342989185024"
"CasaPoundItalia";"971059653013573634"
"CasaPoundItalia";"971058071513509888"
"CasaPoundItalia";"971053963985514497"
"CasaPoundItalia";"971053028269871104"
"CasaPoundItalia";"971054452575698944"
"CasaPoundItalia";"971051600654553088"
"CasaPoundItalia";"971053411029409799"
"CasaPoundItalia";"971052660530012160"
"CasaPoundItalia";"971050795352420353"
"CasaPoundItalia";"971051905333059585"
"CasaPoundItalia";"971051701225578498"
"CasaPoundItalia";"971050463142535174"
"CasaPoundItalia";"971049362523607041"
"CasaPoundItalia";"971049856369414144"
"CasaPoundItalia";"971047440106381314"
"CasaPoundItalia";"971048746124443648"
"CasaPoundItalia";"971048721386496001"
"CasaPoundItalia";"971044369070526464"
"CasaPoundItalia";"971048276848979969"
"CasaPoundItalia";"971047683120160768"
"CasaPoundItalia";"971047686223880193"
"CasaPoundItalia";"971047376298364930"
"CasaPoundItalia";"971046568009912320"
"CasaPoundItalia";"971045657631961088"
"CasaPoundItalia";"971044574696214528"
"CasaPoundItalia";"971043875539357696"
"CasaPoundItalia";"971043113077805056"
"CasaPoundItalia";"971042994177695744"
"CasaPoundItalia";"2306255220"
"CasaPoundItalia";"971041685831585799"
"CasaPoundItalia";"971041315197784064"
"CasaPoundItalia";"971040576090071041"
"CasaPoundItalia";"971039818930061313"
"CasaPoundItalia";"971039540549996545"
"CasaPoundItalia";"971037023703314432"
"CasaPoundItalia";"971037612025753602"
"CasaPoundItalia";"971034989692444672"
"CasaPoundItalia";"971034670208036865"
"CasaPoundItalia";"971032732024393729"
"CasaPoundItalia";"971033340253032448"
"CasaPoundItalia";"971029794489077763"
"CasaPoundItalia";"971031161832181761"
"CasaPoundItalia";"971031850759180289"
"CasaPoundItalia";"971031675739222016"
"CasaPoundItalia";"971030678308556801"
"CasaPoundItalia";"971028812531105794"
"CasaPoundItalia";"971028616057323522"
"CasaPoundItalia";"971026670407872513"
"CasaPoundItalia";"971027309011587073"
"CasaPoundItalia";"971024726620626946"
"CasaPoundItalia";"971025494626979840"
"CasaPoundItalia";"971025054837374976"
"CasaPoundItalia";"971022764378329089"
"CasaPoundItalia";"971022671784923137"
"CasaPoundItalia";"971022653321564160"
"CasaPoundItalia";"971022870221598721"
"CasaPoundItalia";"971021879392776192"
"CasaPoundItalia";"971020799309242368"
"CasaPoundItalia";"971021393310748673"
"CasaPoundItalia";"971020989466374144"
"CasaPoundItalia";"971020670535643138"
"CasaPoundItalia";"971018740035997696"
"CasaPoundItalia";"971019159306952704"
"CasaPoundItalia";"971017684975579136"
"CasaPoundItalia";"971018779235946496"
"CasaPoundItalia";"971017458680254464"
"CasaPoundItalia";"971017913758027776"
"CasaPoundItalia";"971016731501187073"
"CasaPoundItalia";"971015580781350912"
"CasaPoundItalia";"971015496056410112"
"CasaPoundItalia";"971014994581164032"
"CasaPoundItalia";"971015346822971392"
"CasaPoundItalia";"971014801093726208"
"CasaPoundItalia";"971011207548239872"
"CasaPoundItalia";"971009805828743168"
"CasaPoundItalia";"971008719902466052"
"CasaPoundItalia";"971007923949367298"
"CasaPoundItalia";"971007104147443712"
"CasaPoundItalia";"971007343214424065"
"CasaPoundItalia";"971005994976333824"
"CasaPoundItalia";"971003621679796224"
"CasaPoundItalia";"971003604701270016"
"CasaPoundItalia";"971001334525808643"
"CasaPoundItalia";"971002237379076096"
